timestamp,open,high,low,close,volume
1651240800,1.25460,1.25591,1.25369,1.25538,7329
1651244400,1.25538,1.25707,1.25301,1.25553,9783
1651248000,1.25554,1.25734,1.25493,1.25647,8462
1651251600,1.25646,1.25785,1.25564,1.25782,5113
1651255200,1.25783,1.26147,1.25778,1.26054,4540
1651258800,1.26052,1.26075,1.25917,1.25989,4276
1651262400,1.25989,1.25990,1.25711,1.25754,5575
1651266000,1.25760,1.25832,1.25688,1.25765,1501
1651442400,1.25774,1.25832,1.25750,1.25753,303
1651446000,1.25749,1.25868,1.25731,1.25783,788
1651449600,1.25783,1.25843,1.25693,1.25700,1989
1651453200,1.25700,1.25968,1.25672,1.25690,6722
1651456800,1.25689,1.25765,1.25550,1.25592,4859
1651460400,1.25592,1.25655,1.25513,1.25582,3469
1651464000,1.25582,1.25638,1.25535,1.25579,3665
1651467600,1.25580,1.25581,1.25464,1.25518,2829
1651471200,1.25518,1.25541,1.25394,1.25428,3396
1651474800,1.25424,1.25647,1.25422,1.25606,4607
1651478400,1.25606,1.25810,1.25578,1.25740,5917
1651482000,1.25740,1.25873,1.25699,1.25731,6392
1651485600,1.25731,1.25807,1.25642,1.25744,4494
1651489200,1.25744,1.25775,1.25641,1.25689,3136
1651492800,1.25689,1.25712,1.25560,1.25611,3426
1651496400,1.25610,1.25673,1.25349,1.25371,5195
1651500000,1.25370,1.25496,1.25348,1.25370,6258
1651503600,1.25371,1.25473,1.25059,1.25194,9094
1651507200,1.25194,1.25216,1.25035,1.25213,6318
1651510800,1.25214,1.25244,1.24935,1.24978,4316
1651514400,1.24978,1.25005,1.24805,1.24828,3600
1651518000,1.24828,1.24883,1.24730,1.24730,3395
1651521600,1.24733,1.24929,1.24731,1.24900,4438
1651525200,1.24901,1.24939,1.24846,1.24898,1242
1651528800,1.24896,1.24912,1.24786,1.24877,320
1651532400,1.24867,1.24994,1.24851,1.24956,743
1651536000,1.24956,1.24997,1.24912,1.24997,1159
1651539600,1.24996,1.25214,1.24971,1.25198,3683
1651543200,1.25198,1.25235,1.25094,1.25200,3329
1651546800,1.25199,1.25280,1.25154,1.25214,1928
1651550400,1.25214,1.25328,1.25170,1.25315,1644
1651554000,1.25316,1.25415,1.25117,1.25128,3020
1651557600,1.25128,1.25229,1.25069,1.25156,3688
1651561200,1.25151,1.25294,1.25058,1.25124,4809
1651564800,1.25124,1.25452,1.25063,1.25375,7315
1651568400,1.25375,1.25556,1.25326,1.25412,4990
1651572000,1.25412,1.25412,1.25186,1.25225,4814
1651575600,1.25226,1.25245,1.24927,1.24945,4656
1651579200,1.24945,1.25349,1.24928,1.25329,4821
1651582800,1.25323,1.25675,1.25316,1.25574,5996
1651586400,1.25573,1.25661,1.25294,1.25392,6725
1651590000,1.25391,1.25444,1.25074,1.25119,6896
1651593600,1.25119,1.25268,1.25058,1.25098,5152
1651597200,1.25097,1.25098,1.24874,1.24883,4241
1651600800,1.24883,1.25147,1.24881,1.24968,4039
1651604400,1.24968,1.25005,1.24703,1.24903,3892
1651608000,1.24904,1.24971,1.24843,1.24966,4953
1651611600,1.24967,1.24978,1.24907,1.24978,1880
1651615200,1.24979,1.25007,1.24830,1.24945,939
1651618800,1.24961,1.25022,1.24919,1.24980,814
1651622400,1.24983,1.25006,1.24938,1.24981,1388
1651626000,1.24981,1.25059,1.24905,1.24968,2000
1651629600,1.24968,1.25009,1.24893,1.24942,2074
1651633200,1.24942,1.24969,1.24862,1.24904,2104
1651636800,1.24903,1.24951,1.24823,1.24834,1872
1651640400,1.24833,1.24889,1.24819,1.24823,1564
1651644000,1.24820,1.24821,1.24714,1.24782,2302
1651647600,1.24783,1.24906,1.24666,1.24879,3727
1651651200,1.24879,1.25148,1.24872,1.25128,4880
1651654800,1.25128,1.25241,1.25051,1.25153,4327
1651658400,1.25153,1.25176,1.25023,1.25099,3428
1651662000,1.25098,1.25201,1.25022,1.25189,3379
1651665600,1.25189,1.25216,1.25042,1.25100,3498
1651669200,1.25100,1.25365,1.25040,1.25300,4933
1651672800,1.25299,1.25376,1.24821,1.24854,6072
1651676400,1.24855,1.25047,1.24676,1.24996,7283
1651680000,1.24997,1.25078,1.24852,1.24880,5612
1651683600,1.24881,1.24945,1.24792,1.24943,4431
1651687200,1.24944,1.25004,1.24803,1.24912,4216
1651690800,1.24912,1.25887,1.24510,1.25736,20267
1651694400,1.25740,1.26380,1.25450,1.26157,16617
1651698000,1.26159,1.26380,1.26117,1.26345,3241
1651701600,1.26260,1.26345,1.26213,1.26301,794
1651705200,1.26297,1.26331,1.26053,1.26062,1001
1651708800,1.26063,1.26220,1.26050,1.26167,2067
1651712400,1.26166,1.26267,1.26009,1.26093,4987
1651716000,1.26094,1.26332,1.26066,1.26238,5530
1651719600,1.26238,1.26289,1.26047,1.26047,3816
1651723200,1.26047,1.26059,1.25793,1.25798,2825
1651726800,1.25797,1.25812,1.25417,1.25470,3097
1651730400,1.25470,1.25682,1.25439,1.25528,3862
1651734000,1.25528,1.25682,1.25345,1.25352,6114
1651737600,1.25352,1.25452,1.25174,1.25426,6266
1651741200,1.25427,1.25469,1.25222,1.25468,5290
1651744800,1.25467,1.25691,1.25417,1.25689,4290
1651748400,1.25689,1.25779,1.25431,1.25460,4178
1651752000,1.25460,1.25782,1.23804,1.23948,12879
1651755600,1.23948,1.24143,1.23612,1.23887,9016
1651759200,1.23896,1.24122,1.23741,1.23866,8797
1651762800,1.23863,1.23865,1.23611,1.23746,10560
1651766400,1.23744,1.23745,1.23274,1.23285,8510
1651770000,1.23284,1.23466,1.23261,1.23381,7494
1651773600,1.23381,1.23627,1.23256,1.23265,6817
1651777200,1.23264,1.23526,1.23251,1.23494,6242
1651780800,1.23493,1.23694,1.23493,1.23653,6852
1651784400,1.23652,1.23668,1.23527,1.23617,1474
1651788000,1.23616,1.23619,1.23532,1.23545,288
1651791600,1.23545,1.23733,1.23533,1.23733,943
1651795200,1.23729,1.23729,1.23583,1.23621,1893
1651798800,1.23621,1.23801,1.23590,1.23660,5223
1651802400,1.23661,1.23710,1.23333,1.23438,8122
1651806000,1.23438,1.23616,1.23406,1.23590,4445
1651809600,1.23590,1.23742,1.23561,1.23691,2892
1651813200,1.23691,1.23731,1.23630,1.23679,2119
1651816800,1.23679,1.23680,1.23511,1.23536,4178
1651820400,1.23537,1.23594,1.22757,1.22784,6456
1651824000,1.22781,1.23412,1.22781,1.23130,10727
1651827600,1.23130,1.23576,1.23053,1.23401,10824
1651831200,1.23402,1.23464,1.23260,1.23422,6689
1651834800,1.23423,1.23753,1.23364,1.23739,5900
1651838400,1.23740,1.23796,1.23310,1.23360,6092
1651842000,1.23360,1.23750,1.23182,1.23233,10606
1651845600,1.23233,1.23480,1.23010,1.23229,14224
1651849200,1.23229,1.23594,1.23223,1.23508,13529
1651852800,1.23508,1.23701,1.23433,1.23436,9536
1651856400,1.23436,1.23615,1.23408,1.23568,8948
1651860000,1.23567,1.23625,1.23337,1.23346,7182
1651863600,1.23346,1.23454,1.23303,1.23312,6591
1651867200,1.23313,1.23495,1.23228,1.23428,5963
1651870800,1.23427,1.23427,1.23311,1.23352,1055
1652047200,1.23475,1.23475,1.23330,1.23427,477
1652050800,1.23427,1.23436,1.23289,1.23366,1443
1652054400,1.23366,1.23385,1.23244,1.23254,2066
1652058000,1.23254,1.23271,1.23021,1.23030,4528
1652061600,1.23031,1.23123,1.22958,1.23101,5401
1652065200,1.23101,1.23101,1.22861,1.22906,4493
1652068800,1.22906,1.23001,1.22841,1.22907,4055
1652072400,1.22907,1.22948,1.22809,1.22833,3298
1652076000,1.22832,1.22846,1.22685,1.22805,4643
1652079600,1.22806,1.22887,1.22607,1.22645,5698
1652083200,1.22642,1.22990,1.22620,1.22878,8032
1652086800,1.22877,1.23074,1.22700,1.22706,5694
1652090400,1.22705,1.23185,1.22688,1.23167,5794
1652094000,1.23167,1.23481,1.23111,1.23418,6461
1652097600,1.23417,1.23715,1.23281,1.23660,7374
1652101200,1.23660,1.24062,1.23629,1.23895,9567
1652104800,1.23895,1.23903,1.23096,1.23104,10052
1652108400,1.23107,1.23254,1.23008,1.23060,8626
1652112000,1.23059,1.23417,1.23047,1.23340,6808
1652115600,1.23340,1.23807,1.23258,1.23474,8147
1652119200,1.23473,1.23555,1.23318,1.23347,6002
1652122800,1.23347,1.23503,1.23262,1.23429,6356
1652126400,1.23435,1.23542,1.23300,1.23313,6108
1652130000,1.23313,1.23358,1.23266,1.23288,1664
1652133600,1.23290,1.23308,1.23210,1.23273,980
1652137200,1.23273,1.23301,1.23223,1.23283,1443
1652140800,1.23283,1.23423,1.23283,1.23361,1375
1652144400,1.23361,1.23366,1.23176,1.23309,6668
1652148000,1.23309,1.23532,1.23240,1.23475,6873
1652151600,1.23478,1.23723,1.23477,1.23651,6455
1652155200,1.23646,1.23668,1.23498,1.23665,3915
1652158800,1.23666,1.23691,1.23594,1.23654,3446
1652162400,1.23650,1.23760,1.23627,1.23651,5328
1652166000,1.23648,1.23677,1.23453,1.23458,6622
1652169600,1.23459,1.23482,1.23171,1.23178,8201
1652173200,1.23178,1.23448,1.23171,1.23390,5919
1652176800,1.23392,1.23424,1.23046,1.23070,5740
1652180400,1.23070,1.23587,1.23038,1.23494,5277
1652184000,1.23497,1.23568,1.23326,1.23386,5356
1652187600,1.23386,1.23422,1.23176,1.23178,6623
1652191200,1.23178,1.23414,1.23131,1.23226,8382
1652194800,1.23226,1.23415,1.23079,1.23123,11075
1652198400,1.23124,1.23292,1.22928,1.23132,10132
1652202000,1.23134,1.23273,1.22913,1.23100,10790
1652205600,1.23099,1.23298,1.23028,1.23281,7598
1652209200,1.23280,1.23309,1.23116,1.23126,6276
1652212800,1.23126,1.23225,1.23029,1.23180,5571
1652216400,1.23180,1.23225,1.23135,1.23145,1091
1652220000,1.23120,1.23182,1.23101,1.23156,687
1652223600,1.23157,1.23171,1.23106,1.23140,687
1652227200,1.23141,1.23163,1.23063,1.23068,598
1652230800,1.23068,1.23264,1.23045,1.23171,3737
1652234400,1.23171,1.23267,1.23123,1.23244,4131
1652238000,1.23243,1.23382,1.23234,1.23372,4144
1652241600,1.23372,1.23404,1.23250,1.23309,3059
1652245200,1.23310,1.23367,1.23255,1.23364,2360
1652248800,1.23364,1.23411,1.23266,1.23334,4043
1652252400,1.23335,1.23470,1.23303,1.23388,5143
1652256000,1.23401,1.23466,1.23228,1.23451,6027
1652259600,1.23439,1.23731,1.23398,1.23726,6194
1652263200,1.23724,1.23899,1.23667,1.23754,5498
1652266800,1.23755,1.23783,1.23392,1.23411,4754
1652270400,1.23409,1.23600,1.23233,1.23567,6392
1652274000,1.23567,1.23645,1.22769,1.22879,12128
1652277600,1.22877,1.24002,1.22822,1.23835,16399
1652281200,1.23834,1.23895,1.23382,1.23438,13066
1652284800,1.23438,1.23441,1.23135,1.23149,10180
1652288400,1.23150,1.23245,1.22887,1.22895,8167
1652292000,1.22895,1.22931,1.22638,1.22681,8195
1652295600,1.22683,1.22854,1.22657,1.22689,8343
1652299200,1.22689,1.22697,1.22374,1.22429,6637
1652302800,1.22429,1.22488,1.22374,1.22427,1343
1652306400,1.22463,1.22507,1.22396,1.22499,2974
1652310000,1.22499,1.22515,1.22438,1.22478,869
1652313600,1.22478,1.22489,1.22316,1.22331,1327
1652317200,1.22331,1.22482,1.22249,1.22441,6227
1652320800,1.22441,1.22463,1.22321,1.22392,6715
1652324400,1.22398,1.22450,1.22100,1.22177,4763
1652328000,1.22177,1.22331,1.22174,1.22286,4159
1652331600,1.22286,1.22321,1.22073,1.22100,3803
1652335200,1.22100,1.22153,1.21970,1.22010,5735
1652338800,1.22009,1.22215,1.21845,1.22106,9008
1652342400,1.22102,1.22215,1.21804,1.22022,13863
1652346000,1.22023,1.22062,1.21796,1.21800,9014
1652349600,1.21800,1.21998,1.21648,1.21871,7673
1652353200,1.21871,1.22197,1.21853,1.22061,6026
1652356800,1.22061,1.22188,1.21849,1.21963,7357
1652360400,1.21964,1.22480,1.21895,1.22298,9078
1652364000,1.22297,1.22407,1.21963,1.22039,10879
1652367600,1.22038,1.22329,1.21933,1.22269,11863
1652371200,1.22268,1.22436,1.21955,1.21970,8461
1652374800,1.21969,1.22195,1.21873,1.21923,9282
1652378400,1.21923,1.21994,1.21731,1.21851,7639
1652382000,1.21851,1.21933,1.21734,1.21756,6205
1652385600,1.21756,1.21978,1.21747,1.21921,8112
1652389200,1.21921,1.22007,1.21902,1.21961,1403
1652392800,1.21963,1.21987,1.21921,1.21953,636
1652396400,1.21954,1.22018,1.21928,1.21992,1037
1652400000,1.21992,1.22071,1.21983,1.22036,1967
1652403600,1.22031,1.22141,1.21988,1.22063,4042
1652407200,1.22063,1.22160,1.21929,1.22008,6068
1652410800,1.22012,1.22182,1.22010,1.22167,4789
